valid_time,t1000_ENSO,t1000_Midlat,z500_Arctic,q850_E_Africa,tp_E_Africa,t1000_ENSO_t-1,t1000_ENSO_t-2,t1000_ENSO_t-3,t1000_ENSO_t-4,t1000_Midlat_t-1,t1000_Midlat_t-2,t1000_Midlat_t-3,t1000_Midlat_t-4,z500_Arctic_t-1,z500_Arctic_t-2,z500_Arctic_t-3,z500_Arctic_t-4,q850_E_Africa_t-1,q850_E_Africa_t-2,q850_E_Africa_t-3,q850_E_Africa_t-4,tp_E_Africa_t-1,tp_E_Africa_t-2,tp_E_Africa_t-3,tp_E_Africa_t-4
2007-01-01 00:00:00,0.948332999999991,2.9684874999999806,-940.4722500000062,0.001013218199999999,-0.00019246294199999972,-0.5579569999999876,-0.5579569999999876,0.6327430000000049,0.6327430000000049,-1.3111524999999915,-1.3111524999999915,-0.22981249999998,-0.22981249999998,434.21974999999657,434.21974999999657,-151.3512499999997,-151.3512499999997,-1.2790800000000643e-05,-1.2790800000000643e-05,9.539019999999995e-05,9.539019999999995e-05,-0.00019246294199999972,4.97955580000002e-05,4.97955580000002e-05,0.00029170595800000025
2007-01-01 06:00:00,0.948332999999991,2.9684874999999806,-940.4722500000062,0.001013218199999999,0.0006432215580000002,0.948332999999991,-0.5579569999999876,-0.5579569999999876,0.6327430000000049,2.9684874999999806,-1.3111524999999915,-1.3111524999999915,-0.22981249999998,-940.4722500000062,434.21974999999657,434.21974999999657,-151.3512499999997,0.001013218199999999,-1.2790800000000643e-05,-1.2790800000000643e-05,9.539019999999995e-05,-0.00019246294199999972,-0.00019246294199999972,4.97955580000002e-05,4.97955580000002e-05
2008-01-01 00:00:00,-1.4366170000000125,-0.5954825000000028,-334.2062500000029,0.0005382662,0.0006432215580000002,0.948332999999991,0.948332999999991,-0.5579569999999876,-0.5579569999999876,2.9684874999999806,2.9684874999999806,-1.3111524999999915,-1.3111524999999915,-940.4722500000062,-940.4722500000062,434.21974999999657,434.21974999999657,0.001013218199999999,0.001013218199999999,-1.2790800000000643e-05,-1.2790800000000643e-05,0.0006432215580000002,-0.00019246294199999972,-0.00019246294199999972,4.97955580000002e-05
2008-01-01 06:00:00,-1.4366170000000125,-0.5954825000000028,-334.2062500000029,0.0005382662,0.0006105151580000001,-1.4366170000000125,0.948332999999991,0.948332999999991,-0.5579569999999876,-0.5954825000000028,2.9684874999999806,2.9684874999999806,-1.3111524999999915,-334.2062500000029,-940.4722500000062,-940.4722500000062,434.21974999999657,0.0005382662,0.001013218199999999,0.001013218199999999,-1.2790800000000643e-05,0.0006432215580000002,0.0006432215580000002,-0.00019246294199999972,-0.00019246294199999972
2009-01-01 00:00:00,-0.8989270000000147,-0.3601625000000013,-429.7022500000021,7.052219999999915e-05,0.0006105151580000001,-1.4366170000000125,-1.4366170000000125,0.948332999999991,0.948332999999991,-0.5954825000000028,-0.5954825000000028,2.9684874999999806,2.9684874999999806,-334.2062500000029,-334.2062500000029,-940.4722500000062,-940.4722500000062,0.0005382662,0.0005382662,0.001013218199999999,0.001013218199999999,0.0006105151580000001,0.0006432215580000002,0.0006432215580000002,-0.00019246294199999972
2009-01-01 06:00:00,-0.8989270000000147,-0.3601625000000013,-429.7022500000021,7.052219999999915e-05,-2.9808241999999775e-05,-0.8989270000000147,-1.4366170000000125,-1.4366170000000125,0.948332999999991,-0.3601625000000013,-0.5954825000000028,-0.5954825000000028,2.9684874999999806,-429.7022500000021,-334.2062500000029,-334.2062500000029,-940.4722500000062,7.052219999999915e-05,0.0005382662,0.0005382662,0.001013218199999999,0.0006105151580000001,0.0006105151580000001,0.0006432215580000002,0.0006432215580000002
2010-01-01 00:00:00,1.5458130000000097,-1.2378724999999804,146.65374999999767,0.00034242019999999873,-2.9808241999999775e-05,-0.8989270000000147,-0.8989270000000147,-1.4366170000000125,-1.4366170000000125,-0.3601625000000013,-0.3601625000000013,-0.5954825000000028,-0.5954825000000028,-429.7022500000021,-429.7022500000021,-334.2062500000029,-334.2062500000029,7.052219999999915e-05,7.052219999999915e-05,0.0005382662,0.0005382662,-2.9808241999999775e-05,0.0006105151580000001,0.0006105151580000001,0.0006432215580000002
2010-01-01 06:00:00,1.5458130000000097,-1.2378724999999804,146.65374999999767,0.00034242019999999873,9.994065800000016e-05,1.5458130000000097,-0.8989270000000147,-0.8989270000000147,-1.4366170000000125,-1.2378724999999804,-0.3601625000000013,-0.3601625000000013,-0.5954825000000028,146.65374999999767,-429.7022500000021,-429.7022500000021,-334.2062500000029,0.00034242019999999873,7.052219999999915e-05,7.052219999999915e-05,0.0005382662,-2.9808241999999775e-05,-2.9808241999999775e-05,0.0006105151580000001,0.0006105151580000001
2011-01-01 00:00:00,-1.3802870000000098,-0.5721125000000029,-139.66325000000506,-0.0004329707999999998,9.994065800000016e-05,1.5458130000000097,1.5458130000000097,-0.8989270000000147,-0.8989270000000147,-1.2378724999999804,-1.2378724999999804,-0.3601625000000013,-0.3601625000000013,146.65374999999767,146.65374999999767,-429.7022500000021,-429.7022500000021,0.00034242019999999873,0.00034242019999999873,7.052219999999915e-05,7.052219999999915e-05,9.994065800000016e-05,-2.9808241999999775e-05,-2.9808241999999775e-05,0.0006105151580000001
2011-01-01 06:00:00,-1.3802870000000098,-0.5721125000000029,-139.66325000000506,-0.0004329707999999998,-0.0003369985419999998,-1.3802870000000098,1.5458130000000097,1.5458130000000097,-0.8989270000000147,-0.5721125000000029,-1.2378724999999804,-1.2378724999999804,-0.3601625000000013,-139.66325000000506,146.65374999999767,146.65374999999767,-429.7022500000021,-0.0004329707999999998,0.00034242019999999873,0.00034242019999999873,7.052219999999915e-05,9.994065800000016e-05,9.994065800000016e-05,-2.9808241999999775e-05,-2.9808241999999775e-05
2012-01-01 00:00:00,-0.8864869999999883,-0.3566524999999956,641.359749999996,-0.0009227338000000005,-0.0003369985419999998,-1.3802870000000098,-1.3802870000000098,1.5458130000000097,1.5458130000000097,-0.5721125000000029,-0.5721125000000029,-1.2378724999999804,-1.2378724999999804,-139.66325000000506,-139.66325000000506,146.65374999999767,146.65374999999767,-0.0004329707999999998,-0.0004329707999999998,0.00034242019999999873,0.00034242019999999873,-0.0003369985419999998,9.994065800000016e-05,9.994065800000016e-05,-2.9808241999999775e-05
2012-01-01 06:00:00,-0.8864869999999883,-0.3566524999999956,641.359749999996,-0.0009227338000000005,-0.0007990731019999998,-0.8864869999999883,-1.3802870000000098,-1.3802870000000098,1.5458130000000097,-0.3566524999999956,-0.5721125000000029,-0.5721125000000029,-1.2378724999999804,641.359749999996,-139.66325000000506,-139.66325000000506,146.65374999999767,-0.0009227338000000005,-0.0004329707999999998,-0.0004329707999999998,0.00034242019999999873,-0.0003369985419999998,-0.0003369985419999998,9.994065800000016e-05,9.994065800000016e-05
2013-01-01 00:00:00,-0.006936999999993532,0.049587499999972806,649.7037500000006,0.0006781581999999991,-0.0007990731019999998,-0.8864869999999883,-0.8864869999999883,-1.3802870000000098,-1.3802870000000098,-0.3566524999999956,-0.3566524999999956,-0.5721125000000029,-0.5721125000000029,641.359749999996,641.359749999996,-139.66325000000506,-139.66325000000506,-0.0009227338000000005,-0.0009227338000000005,-0.0004329707999999998,-0.0004329707999999998,-0.0007990731019999998,-0.0003369985419999998,-0.0003369985419999998,9.994065800000016e-05
2013-01-01 06:00:00,-0.006936999999993532,0.049587499999972806,649.7037500000006,0.0006781581999999991,0.00012683785800000013,-0.006936999999993532,-0.8864869999999883,-0.8864869999999883,-1.3802870000000098,0.049587499999972806,-0.3566524999999956,-0.3566524999999956,-0.5721125000000029,649.7037500000006,641.359749999996,641.359749999996,-139.66325000000506,0.0006781581999999991,-0.0009227338000000005,-0.0009227338000000005,-0.0004329707999999998,-0.0007990731019999998,-0.0007990731019999998,-0.0003369985419999998,-0.0003369985419999998
2014-01-01 00:00:00,-0.06328700000000254,-0.46074249999998074,1343.5907499999958,-0.0003128828000000007,0.00012683785800000013,-0.006936999999993532,-0.006936999999993532,-0.8864869999999883,-0.8864869999999883,0.049587499999972806,0.049587499999972806,-0.3566524999999956,-0.3566524999999956,649.7037500000006,649.7037500000006,641.359749999996,641.359749999996,0.0006781581999999991,0.0006781581999999991,-0.0009227338000000005,-0.0009227338000000005,0.00012683785800000013,-0.0007990731019999998,-0.0007990731019999998,-0.0003369985419999998
2014-01-01 06:00:00,-0.06328700000000254,-0.46074249999998074,1343.5907499999958,-0.0003128828000000007,-0.0004161153419999998,-0.06328700000000254,-0.006936999999993532,-0.006936999999993532,-0.8864869999999883,-0.46074249999998074,0.049587499999972806,0.049587499999972806,-0.3566524999999956,1343.5907499999958,649.7037500000006,649.7037500000006,641.359749999996,-0.0003128828000000007,0.0006781581999999991,0.0006781581999999991,-0.0009227338000000005,0.00012683785800000013,0.00012683785800000013,-0.0007990731019999998,-0.0007990731019999998
2015-01-01 00:00:00,0.6632930000000101,0.11362750000000688,185.9337499999965,-0.0012145558000000002,-0.0004161153419999998,-0.06328700000000254,-0.06328700000000254,-0.006936999999993532,-0.006936999999993532,-0.46074249999998074,-0.46074249999998074,0.049587499999972806,0.049587499999972806,1343.5907499999958,1343.5907499999958,649.7037500000006,649.7037500000006,-0.0003128828000000007,-0.0003128828000000007,0.0006781581999999991,0.0006781581999999991,-0.0004161153419999998,0.00012683785800000013,0.00012683785800000013,-0.0007990731019999998
2015-01-01 06:00:00,0.6632930000000101,0.11362750000000688,185.9337499999965,-0.0012145558000000002,-0.0006716066419999998,0.6632930000000101,-0.06328700000000254,-0.06328700000000254,-0.006936999999993532,0.11362750000000688,-0.46074249999998074,-0.46074249999998074,0.049587499999972806,185.9337499999965,1343.5907499999958,1343.5907499999958,649.7037500000006,-0.0012145558000000002,-0.0003128828000000007,-0.0003128828000000007,0.0006781581999999991,-0.0004161153419999998,-0.0004161153419999998,0.00012683785800000013,0.00012683785800000013
2016-01-01 00:00:00,1.9660130000000322,0.11386749999996937,552.3637499999968,0.0007882751999999989,-0.0006716066419999998,0.6632930000000101,0.6632930000000101,-0.06328700000000254,-0.06328700000000254,0.11362750000000688,0.11362750000000688,-0.46074249999998074,-0.46074249999998074,185.9337499999965,185.9337499999965,1343.5907499999958,1343.5907499999958,-0.0012145558000000002,-0.0012145558000000002,-0.0003128828000000007,-0.0003128828000000007,-0.0006716066419999998,-0.0004161153419999998,-0.0004161153419999998,0.00012683785800000013
2016-01-01 06:00:00,1.9660130000000322,0.11386749999996937,552.3637499999968,0.0007882751999999989,0.0005343764580000004,1.9660130000000322,0.6632930000000101,0.6632930000000101,-0.06328700000000254,0.11386749999996937,0.11362750000000688,0.11362750000000688,-0.46074249999998074,552.3637499999968,185.9337499999965,185.9337499999965,1343.5907499999958,0.0007882751999999989,-0.0012145558000000002,-0.0012145558000000002,-0.0003128828000000007,-0.0006716066419999998,-0.0006716066419999998,-0.0004161153419999998,-0.0004161153419999998
2017-01-01 00:00:00,-0.1155170000000112,0.6622375000000034,-902.3112500000061,-0.001034546800000001,0.0005343764580000004,1.9660130000000322,1.9660130000000322,0.6632930000000101,0.6632930000000101,0.11386749999996937,0.11386749999996937,0.11362750000000688,0.11362750000000688,552.3637499999968,552.3637499999968,185.9337499999965,185.9337499999965,0.0007882751999999989,0.0007882751999999989,-0.0012145558000000002,-0.0012145558000000002,0.0005343764580000004,-0.0006716066419999998,-0.0006716066419999998,-0.0004161153419999998
2017-01-01 06:00:00,-0.1155170000000112,0.6622375000000034,-902.3112500000061,-0.001034546800000001,-0.0005038460419999997,-0.1155170000000112,1.9660130000000322,1.9660130000000322,0.6632930000000101,0.6622375000000034,0.11386749999996937,0.11386749999996937,0.11362750000000688,-902.3112500000061,552.3637499999968,552.3637499999968,185.9337499999965,-0.001034546800000001,0.0007882751999999989,0.0007882751999999989,-0.0012145558000000002,0.0005343764580000004,0.0005343764580000004,-0.0006716066419999998,-0.0006716066419999998
2018-01-01 00:00:00,-0.4414069999999697,-0.35271249999999554,435.5987499999974,-0.0009137668000000002,-0.0005038460419999997,-0.1155170000000112,-0.1155170000000112,1.9660130000000322,1.9660130000000322,0.6622375000000034,0.6622375000000034,0.11386749999996937,0.11386749999996937,-902.3112500000061,-902.3112500000061,552.3637499999968,552.3637499999968,-0.001034546800000001,-0.001034546800000001,0.0007882751999999989,0.0007882751999999989,-0.0005038460419999997,0.0005343764580000004,0.0005343764580000004,-0.0006716066419999998
2018-01-01 06:00:00,-0.4414069999999697,-0.35271249999999554,435.5987499999974,-0.0009137668000000002,-7.526444199999977e-05,-0.4414069999999697,-0.1155170000000112,-0.1155170000000112,1.9660130000000322,-0.35271249999999554,0.6622375000000034,0.6622375000000034,0.11386749999996937,435.5987499999974,-902.3112500000061,-902.3112500000061,552.3637499999968,-0.0009137668000000002,-0.001034546800000001,-0.001034546800000001,0.0007882751999999989,-0.0005038460419999997,-0.0005038460419999997,0.0005343764580000004,0.0005343764580000004
2019-01-01 00:00:00,0.8122529999999983,0.05228749999997717,-58.30025000000023,7.08351999999992e-05,-7.526444199999977e-05,-0.4414069999999697,-0.4414069999999697,-0.1155170000000112,-0.1155170000000112,-0.35271249999999554,-0.35271249999999554,0.6622375000000034,0.6622375000000034,435.5987499999974,435.5987499999974,-902.3112500000061,-902.3112500000061,-0.0009137668000000002,-0.0009137668000000002,-0.001034546800000001,-0.001034546800000001,-7.526444199999977e-05,-0.0005038460419999997,-0.0005038460419999997,0.0005343764580000004
2019-01-01 06:00:00,0.8122529999999983,0.05228749999997717,-58.30025000000023,7.08351999999992e-05,0.00019783465800000022,0.8122529999999983,-0.4414069999999697,-0.4414069999999697,-0.1155170000000112,0.05228749999997717,-0.35271249999999554,-0.35271249999999554,0.6622375000000034,-58.30025000000023,435.5987499999974,435.5987499999974,-902.3112500000061,7.08351999999992e-05,-0.0009137668000000002,-0.0009137668000000002,-0.001034546800000001,-7.526444199999977e-05,-7.526444199999977e-05,-0.0005038460419999997,-0.0005038460419999997
2000-02-01 00:00:00,-1.351515500000005,1.2907590000000368,-489.0786500000031,-0.0013496868549999997,0.00019783465800000022,0.8122529999999983,0.8122529999999983,-0.4414069999999697,-0.4414069999999697,0.05228749999997717,0.05228749999997717,-0.35271249999999554,-0.35271249999999554,-58.30025000000023,-58.30025000000023,435.5987499999974,435.5987499999974,7.08351999999992e-05,7.08351999999992e-05,-0.0009137668000000002,-0.0009137668000000002,0.00019783465800000022,-7.526444199999977e-05,-7.526444199999977e-05,-0.0005038460419999997
2000-02-01 06:00:00,-1.351515500000005,1.2907590000000368,-489.0786500000031,-0.0013496868549999997,-0.00044822897999999994,-1.351515500000005,0.8122529999999983,0.8122529999999983,-0.4414069999999697,1.2907590000000368,0.05228749999997717,0.05228749999997717,-0.35271249999999554,-489.0786500000031,-58.30025000000023,-58.30025000000023,435.5987499999974,-0.0013496868549999997,7.08351999999992e-05,7.08351999999992e-05,-0.0009137668000000002,0.00019783465800000022,0.00019783465800000022,-7.526444199999977e-05,-7.526444199999977e-05
2001-02-01 00:00:00,-0.2987554999999702,-0.624890999999991,156.06135000000359,0.0005533675450000008,-0.00044822897999999994,-1.351515500000005,-1.351515500000005,0.8122529999999983,0.8122529999999983,1.2907590000000368,1.2907590000000368,0.05228749999997717,0.05228749999997717,-489.0786500000031,-489.0786500000031,-58.30025000000023,-58.30025000000023,-0.0013496868549999997,-0.0013496868549999997,7.08351999999992e-05,7.08351999999992e-05,-0.00044822897999999994,0.00019783465800000022,0.00019783465800000022,-7.526444199999977e-05
2001-02-01 06:00:00,-0.2987554999999702,-0.624890999999991,156.06135000000359,0.0005533675450000008,0.00014570582000000007,-0.2987554999999702,-1.351515500000005,-1.351515500000005,0.8122529999999983,-0.624890999999991,1.2907590000000368,1.2907590000000368,0.05228749999997717,156.06135000000359,-489.0786500000031,-489.0786500000031,-58.30025000000023,0.0005533675450000008,-0.0013496868549999997,-0.0013496868549999997,7.08351999999992e-05,-0.00044822897999999994,-0.00044822897999999994,0.00019783465800000022,0.00019783465800000022
2002-02-01 00:00:00,0.23282449999999244,2.370858999999996,-896.4536500000031,-0.0004777774549999999,0.00014570582000000007,-0.2987554999999702,-0.2987554999999702,-1.351515500000005,-1.351515500000005,-0.624890999999991,-0.624890999999991,1.2907590000000368,1.2907590000000368,156.06135000000359,156.06135000000359,-489.0786500000031,-489.0786500000031,0.0005533675450000008,0.0005533675450000008,-0.0013496868549999997,-0.0013496868549999997,0.00014570582000000007,-0.00044822897999999994,-0.00044822897999999994,0.00019783465800000022
2002-02-01 06:00:00,0.23282449999999244,2.370858999999996,-896.4536500000031,-0.0004777774549999999,4.771392000000002e-05,0.23282449999999244,-0.2987554999999702,-0.2987554999999702,-1.351515500000005,2.370858999999996,-0.624890999999991,-0.624890999999991,1.2907590000000368,-896.4536500000031,156.06135000000359,156.06135000000359,-489.0786500000031,-0.0004777774549999999,0.0005533675450000008,0.0005533675450000008,-0.0013496868549999997,0.00014570582000000007,0.00014570582000000007,-0.00044822897999999994,-0.00044822897999999994
2003-02-01 00:00:00,0.7904245000000287,-1.7950409999999692,-130.96865000000253,-0.0003018354549999998,4.771392000000002e-05,0.23282449999999244,0.23282449999999244,-0.2987554999999702,-0.2987554999999702,2.370858999999996,2.370858999999996,-0.624890999999991,-0.624890999999991,-896.4536500000031,-896.4536500000031,156.06135000000359,156.06135000000359,-0.0004777774549999999,-0.0004777774549999999,0.0005533675450000008,0.0005533675450000008,4.771392000000002e-05,0.00014570582000000007,0.00014570582000000007,-0.00044822897999999994
2003-02-01 06:00:00,0.7904245000000287,-1.7950409999999692,-130.96865000000253,-0.0003018354549999998,-0.0004236479800000001,0.7904245000000287,0.23282449999999244,0.23282449999999244,-0.2987554999999702,-1.7950409999999692,2.370858999999996,2.370858999999996,-0.624890999999991,-130.96865000000253,-896.4536500000031,-896.4536500000031,156.06135000000359,-0.0003018354549999998,-0.0004777774549999999,-0.0004777774549999999,0.0005533675450000008,4.771392000000002e-05,4.771392000000002e-05,0.00014570582000000007,0.00014570582000000007
2004-02-01 00:00:00,0.26572449999997616,1.2012589999999932,-114.0286500000002,0.0003779165450000007,-0.0004236479800000001,0.7904245000000287,0.7904245000000287,0.23282449999999244,0.23282449999999244,-1.7950409999999692,-1.7950409999999692,2.370858999999996,2.370858999999996,-130.96865000000253,-130.96865000000253,-896.4536500000031,-896.4536500000031,-0.0003018354549999998,-0.0003018354549999998,-0.0004777774549999999,-0.0004777774549999999,-0.0004236479800000001,4.771392000000002e-05,4.771392000000002e-05,0.00014570582000000007
2004-02-01 06:00:00,0.26572449999997616,1.2012589999999932,-114.0286500000002,0.0003779165450000007,0.0003028590200000001,0.26572449999997616,0.7904245000000287,0.7904245000000287,0.23282449999999244,1.2012589999999932,-1.7950409999999692,-1.7950409999999692,2.370858999999996,-114.0286500000002,-130.96865000000253,-130.96865000000253,-896.4536500000031,0.0003779165450000007,-0.0003018354549999998,-0.0003018354549999998,-0.0004777774549999999,-0.0004236479800000001,-0.0004236479800000001,4.771392000000002e-05,4.771392000000002e-05
2005-02-01 00:00:00,0.5386245000000258,-1.0493009999999572,305.1013499999972,-0.0005501254549999997,0.0003028590200000001,0.26572449999997616,0.26572449999997616,0.7904245000000287,0.7904245000000287,1.2012589999999932,1.2012589999999932,-1.7950409999999692,-1.7950409999999692,-114.0286500000002,-114.0286500000002,-130.96865000000253,-130.96865000000253,0.0003779165450000007,0.0003779165450000007,-0.0003018354549999998,-0.0003018354549999998,0.0003028590200000001,-0.0004236479800000001,-0.0004236479800000001,4.771392000000002e-05
2005-02-01 06:00:00,0.5386245000000258,-1.0493009999999572,305.1013499999972,-0.0005501254549999997,-0.00045883578,0.5386245000000258,0.26572449999997616,0.26572449999997616,0.7904245000000287,-1.0493009999999572,1.2012589999999932,1.2012589999999932,-1.7950409999999692,305.1013499999972,-114.0286500000002,-114.0286500000002,-130.96865000000253,-0.0005501254549999997,0.0003779165450000007,0.0003779165450000007,-0.0003018354549999998,0.0003028590200000001,0.0003028590200000001,-0.0004236479800000001,-0.0004236479800000001
2006-02-01 00:00:00,-0.3777754999999843,-0.14619099999998753,61.28435000000172,8.859254500000018e-05,-0.00045883578,0.5386245000000258,0.5386245000000258,0.26572449999997616,0.26572449999997616,-1.0493009999999572,-1.0493009999999572,1.2012589999999932,1.2012589999999932,305.1013499999972,305.1013499999972,-114.0286500000002,-114.0286500000002,-0.0005501254549999997,-0.0005501254549999997,0.0003779165450000007,0.0003779165450000007,-0.00045883578,0.0003028590200000001,0.0003028590200000001,-0.0004236479800000001
2006-02-01 06:00:00,-0.3777754999999843,-0.14619099999998753,61.28435000000172,8.859254500000018e-05,0.00018197282000000006,-0.3777754999999843,0.5386245000000258,0.5386245000000258,0.26572449999997616,-0.14619099999998753,-1.0493009999999572,-1.0493009999999572,1.2012589999999932,61.28435000000172,305.1013499999972,305.1013499999972,-114.0286500000002,8.859254500000018e-05,-0.0005501254549999997,-0.0005501254549999997,0.0003779165450000007,-0.00045883578,-0.00045883578,0.0003028590200000001,0.0003028590200000001
2007-02-01 00:00:00,0.21748450000001185,0.1728090000000293,626.3713500000013,-3.0758455000000004e-05,0.00018197282000000006,-0.3777754999999843,-0.3777754999999843,0.5386245000000258,0.5386245000000258,-0.14619099999998753,-0.14619099999998753,-1.0493009999999572,-1.0493009999999572,61.28435000000172,61.28435000000172,305.1013499999972,305.1013499999972,8.859254500000018e-05,8.859254500000018e-05,-0.0005501254549999997,-0.0005501254549999997,0.00018197282000000006,-0.00045883578,-0.00045883578,0.0003028590200000001
2007-02-01 06:00:00,0.21748450000001185,0.1728090000000293,626.3713500000013,-3.0758455000000004e-05,1.1217819999999974e-05,0.21748450000001185,-0.3777754999999843,-0.3777754999999843,0.5386245000000258,0.1728090000000293,-0.14619099999998753,-0.14619099999998753,-1.0493009999999572,626.3713500000013,61.28435000000172,61.28435000000172,305.1013499999972,-3.0758455000000004e-05,8.859254500000018e-05,8.859254500000018e-05,-0.0005501254549999997,0.00018197282000000006,0.00018197282000000006,-0.00045883578,-0.00045883578
